"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","11","3"
"enum_confirm_grp[1]/enum_details","2","14"
"enum_confirm_grp[1]/enum_confirm","2","14"
"community_id","15","16"
"comm_confirm_grp[1]/comm_details","2","30"
"comm_confirm_grp[1]/comm_confirm","2","30"
"iw_iden_grp[1]/iw_id","56","32"
"iw_iden_grp[1]/iw_fullname","56","32"
"iw_iden_grp[1]/iw_age","56","32"
"wm8","2","88"
"wm9_grp[1]/wm9b","28","90"
"wm9_grp[1]/consent","28","90"
"consented_grp[1]/wb3_age_sel","10","117"
"consented_grp[1]/wb3_dob_dmy","22","128"
"consented_grp[1]/wb5","19","150"
"consented_grp[1]/wb14_grp[1]/wb14_note","56","170"
"consented_grp[1]/wb14_grp[1]/wb14","56","170"
"consented_grp[1]/wb15","33","225"
"consented_grp[1]/wb18","16","258"
"consented_grp[1]/mt1","9","274"
"consented_grp[1]/mt2","9","283"
"consented_grp[1]/mt3","8","292"
"consented_grp[1]/mt4","9","300"
"consented_grp[1]/mt9","8","309"
"consented_grp[1]/mt11","5","317"
"consented_grp[1]/mt12","41","322"
"consented_grp[1]/cm1","337","364"
"consented_grp[1]/cm2","6","701"
"consented_grp[1]/cm2_grp[1]/cm3","9","707"
"consented_grp[1]/cm2_grp[1]/cm4","9","707"
"consented_grp[1]/cm5","19","716"
"consented_grp[1]/cm5_grp[1]/cm6","7","735"
"consented_grp[1]/cm5_grp[1]/cm7","7","735"
"consented_grp[1]/cm8","24","742"
"consented_grp[1]/cm12","12","767"
"consented_grp[1]/bh0","14","779"
"consented_grp[1]/bh_rpt[1]/bh1","15","793"
"consented_grp[1]/bh_rpt[1]/bh2","2","808"
"consented_grp[1]/bh_rpt[1]/bh3","2","810"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","3","812"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","119","815"
"consented_grp[1]/bh_rpt[1]/bh5","3","934"
"consented_grp[1]/bh_rpt[1]/bh6","5","937"
"consented_grp[1]/bh_rpt[1]/bh7","3","941"
"consented_grp[1]/bh_rpt[1]/bh10","6","944"
"consented_grp[1]/bh_rpt[2]/bh1","9","951"
"consented_grp[1]/bh_rpt[2]/bh2","2","959"
"consented_grp[1]/bh_rpt[2]/bh3","3","961"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","2","964"
"consented_grp[1]/bh_rpt[2]/bh4_dob_my","12","967"
"consented_grp[1]/bh_rpt[2]/bh5","5","979"
"consented_grp[1]/bh_rpt[2]/bh6","5","983"
"consented_grp[1]/bh_rpt[2]/bh7","2","988"
"consented_grp[1]/bh_rpt[2]/bh10","9","991"
"consented_grp[1]/bh_rpt[3]/bh1","9","999"
"consented_grp[1]/bh_rpt[3]/bh2","2","1009"
"consented_grp[1]/bh_rpt[3]/bh3","2","1011"
"consented_grp[1]/bh_rpt[3]/bh4_age_sel","2","1013"
"consented_grp[1]/bh_rpt[3]/bh4_dob_my","15","1015"
"consented_grp[1]/bh_rpt[3]/bh5","2","1030"
"consented_grp[1]/bh_rpt[3]/bh6","8","1033"
"consented_grp[1]/bh_rpt[3]/bh7","3","1040"
"consented_grp[1]/bh_rpt[3]/bh10","10","1043"
"consented_grp[1]/bh_rpt[4]/bh1","8","1053"
"consented_grp[1]/bh_rpt[4]/bh2","2","1061"
"consented_grp[1]/bh_rpt[4]/bh3","2","1064"
"consented_grp[1]/bh_rpt[4]/bh4_age_sel","3","1066"
"consented_grp[1]/bh_rpt[4]/bh4_dob_dmy","17","1069"
"consented_grp[1]/bh_rpt[4]/bh5","3","1086"
"consented_grp[1]/bh_rpt[4]/bh6","4","1088"
"consented_grp[1]/bh_rpt[4]/bh7","4","1092"
"consented_grp[1]/bh_rpt[4]/bh8","12","1096"
"consented_grp[1]/bh_rpt[4]/bh10","3","1107"
"consented_grp[1]/bh_rpt[5]/bh1","17","1111"
"consented_grp[1]/bh_rpt[5]/bh2","4","1122"
"consented_grp[1]/bh_rpt[5]/bh3","2","1131"
"consented_grp[1]/bh_rpt[5]/bh4_age_sel","3","1133"
"consented_grp[1]/bh_rpt[5]/bh4_dob_my","11","1136"
"consented_grp[1]/bh_rpt[5]/bh5","2","1147"
"consented_grp[1]/bh_rpt[5]/bh6","5","1149"
"consented_grp[1]/bh_rpt[5]/bh7","2","1154"
"consented_grp[1]/bh_rpt[5]/bh10","4","1156"
"consented_grp[1]/bh_rpt[6]/bh1","10","1160"
"consented_grp[1]/bh_rpt[6]/bh2","3","1170"
"consented_grp[1]/bh_rpt[6]/bh3","3","1173"
"consented_grp[1]/bh_rpt[6]/bh4_age_sel","3","1175"
"consented_grp[1]/bh_rpt[6]/bh4_dob_dmy","13","1178"
"consented_grp[1]/bh_rpt[6]/bh5","2","1191"
"consented_grp[1]/bh_rpt[6]/bh6","5","1193"
"consented_grp[1]/bh_rpt[6]/bh7","3","1198"
"consented_grp[1]/bh_rpt[6]/bh8","7","1201"
"consented_grp[1]/bh_rpt[6]/bh10","3","1208"
"consented_grp[1]/db2","25","1210"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","9","1235"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","21","1245"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","28","1265"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","28","1265"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","42","1293"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","50","1335"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","50","1335"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_a","50","1335"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_b","50","1335"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_c","50","1335"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn7","205","1386"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn8","17","1591"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn9","5","1608"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn16","15","1613"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn17","90","1628"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn18","27","1717"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn19","23","1744"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn20","9","1768"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn21","89","1777"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn23","49","1867"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn24","10","1915"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn25","83","1926"
